gene_symbol,statistic,dm,p.value,mean_pnet,mean_norm,pval_log
MYBL2,-1.2658542562531365,-0.028272735362456655,0.20763815932834548,0.13000209853959843,0.1017293631771417,0.682692829711729
MYBPC2,4.564258559957316,0.03486010653638525,1.0760054043722438e-5,0.046325982663463085,0.08118608919984831,4.968185547365588
MYC,0.9358348642852273,0.004585401397232458,0.3509470163876691,0.05173666372918596,0.05632206512641843,0.4547584454354964
MYCBP,1.3296653551011306,0.004559716033647528,0.18576057903389248,0.05602642864797325,0.06058614468162078,0.7310464438650168
MYCBPAP,3.3196730775447905,0.059517925878736305,0.0011453779151164856,0.11997232009192912,0.17949024597066546,2.9410511950968927
MYH10,2.9802128731914754,0.02595227674330501,0.003389722083474628,0.05684059324408923,0.08279286998739423,2.4698359072721807
MYH9,1.1075827316776388,0.007777831867796306,0.2699146611993201,0.06320734679886136,0.07098517866665764,0.5687735248357357
MYL12A,-2.076347993521439,-0.029179962381038302,0.03966447454681834,0.08202335061017707,0.05284338822913879,1.4015982946345495
MYL6B,1.96639373829015,0.004392492504217919,0.05120314650722031,0.02829669683675346,0.03268918934097139,1.2907033501816856
MYLIP,1.5479822584138312,0.015904899098698418,0.12385239524228665,0.06106114535301149,0.07696604445170989,0.9070955899626901
MYO10,1.9495824290886703,0.008630480719601014,0.05319640934980011,0.03830834814622266,0.046938828865823665,1.2741176807161405
MYO15B,5.682337506277456,0.23792852134517484,7.2620898995111e-8,0.3087033783588448,0.5466318997040197,7.138938379132857
MYO5C,1.0960980946664043,0.005244537245281823,0.2748913114060183,0.04798881181147128,0.0532333490567531,0.5608389868500743
MYPOP,3.187085491055057,0.01052034615721362,0.0017676779851181477,0.028820480633291713,0.03934082679050534,2.752596846802334
MYST4,1.3837424533299016,0.005639851702453326,0.16860859370336345,0.05026148712906106,0.05590133883151439,0.7731202938700176
NAA15,2.427319043433651,0.01696700816981421,0.016463321211120853,0.04005782168202967,0.05702482985184385,1.7834825483361216
NAA25,2.1323721113595764,0.004238409361775761,0.03469673003406359,0.02820027945935195,0.0324386888211277,1.4597114530212163
NAA30,1.326994989906046,0.004345456787764337,0.18664016379379406,0.06860176639431947,0.07294722318208383,0.7289948930810541
NAB1,2.438094393343935,0.011785731600266657,0.016000176353843466,0.04055316400749181,0.05233889560775847,1.7958752305266381
NAB2,2.646608664999943,0.01858012329595568,0.009048029772055178,0.04190243116550407,0.06048255446145976,2.0434459790576227
NADK,1.2151121334714736,0.007362625658791609,0.22633985622597158,0.040347489139722345,0.04771011479851398,0.6452389643178424
NADSYN1,1.5325858987631569,0.007402496500345957,0.127602827096883,0.023529548944472484,0.030932045444818444,0.8941397035225771
NAGA,2.009602597543965,0.019046826337530756,0.0463679510080837,0.04202553072610088,0.06107235706363165,1.3337820950799113
NAGK,1.3922969782436316,0.007748744384725115,0.16600901321509773,0.043982170581368545,0.051730914966093666,0.7798683319399677
NALCN,4.971344292962447,0.050292354377770895,1.888269177966701e-6,0.07940884196590121,0.1297011963436721,5.723936095751506
NAMPT,2.8928996328024956,0.02234996735076461,0.004418983000901166,0.04336103795855064,0.06571100530931526,2.3546776690937423
NANP,-2.756407441566554,-0.02384603342597421,0.006611511783899454,0.06380586261664485,0.03995982919067065,2.1796992236708768
NAP1L4,1.5686915604008937,0.01154030187552705,0.11894552358785218,0.040923312663234845,0.05246361453876191,0.9246518976172654
NAPA,2.08049441108052,0.006432364106988074,0.039276960731229146,0.027447409156944377,0.03387977326393245,1.4058621254859935
NAPB,3.7631085313038497,0.017409547956133774,2.4480986077038804e-4,0.04242645730855856,0.059836005264692356,3.6111710930954386
NARFL,1.5265148745520154,0.008911906266089072,0.12910599725838978,0.04349890945128356,0.05241081571737263,0.8890535833282339
NARS,1.8676714118802427,0.010280235244386579,0.06386901275441972,0.04790596014661213,0.058186195390998716,1.1947097968312352
NAT14,3.7614708121830556,0.026893791296791425,2.4627143427609577e-4,0.04482747133212174,0.07172126262891318,3.608585960291369
NAT8L,8.37119479198421,0.08410304956437467,4.90931332531415e-14,0.049787807491030525,0.1338908570554052,13.30897924919723
NAV1,6.261496753788925,0.09917526064013496,4.258767371776769e-9,0.14031552291522653,0.2394907835553614,8.370716081906272
